/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_02550.wav	Kannada_Male	ಕಡೆಗೆ ಅವರು ಬಹಳ ಮುಖ್ಯವಾದ ಒಳ್ಳೆಯ ಮಾತುಗಳನ್ನು ಹೇಳಿದರು! ‘ನೋಡು ಎಲ್ಲ ಮಟ್ಟದಲ್ಲಿಯೂ, ಎಲ್ಲರಲ್ಲಿಯೂ ಈ ತರದ ರಾಗದ್ವೇಷ ಅಸೂಯೆಗಳು ಇರುತ್ತವೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_03233.wav	Kannada_Male	ಹರಿಹರನ ಇಪ್ಪತ್ತೈದು ಸ್ಥಲದ ರಗಳೆಯಲ್ಲಿ ಕೇವಲ ಅರ್ಧ ಸಿಕ್ಕು, ಇನ್ನರ್ಧ ಸಿಕ್ಕಿರಲಿಲ್ಲ ಎಂದಂತಾಯಿತು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_00280.wav	Kannada_Male	ಆದ್ದರಿಂದ ಶಾಸ್ತ್ರೋಕ್ತವಾದ ಸ್ಥಿತಿ ಬಂದನಂತರ ಸಾಧಕನು ಪ್ರತಿ ಪ್ರಾಣಿಯಲ್ಲಿಯೂ ಆತ್ಮವನ್ನು ಕಾಣುತ್ತಾನೆ, ಮತ್ತು ಅಭೇದ ಜ್ಞಾನದಿಂದ ಸೇವೆಮಾಡುತ್ತ ಪ್ರಾರಬ್ಧ ಕರ್ಮವನ್ನು ಸವೆಸುತ್ತಾನೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_05705.wav	Kannada_Male	ಮರಡೋನ ಚಾಂಪಿಯನ್ ಆದ ವರ್ಷವಂತೂ ಒಂದೂ ಬಿಡದೆ ಎಲ್ಲಾ ಮ್ಯಾಚನ್ನೂ ನೋಡಿದ್ದರು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_05724.wav	Kannada_Male	ಇವರಿಬ್ಬರೂ ಎದ್ದು ನಿಂತು ಕೈ ಮುಗಿದು 'ನೀವು ದೆಹಲಿಗೆ ಕಳಿಸಲಿಕ್ಕೆ ಬರೆದ ಢ್ರಾಫ್ಟ್‌ಲೆಟರ್ ಕೊಡಿ' ಎಂದರು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_08373.wav	Kannada_Male	ಈ ನಾಟಕದ ವಿಷಯವನ್ನು ಕೇಳಿದ ಕೆಲವು ಯೂರೋಪಿಯನ್‌ ಮಿತ್ರರು ರೆವರೆಂಡ್‌ ಲಾಂಗ್‌ನನ್ನು ಅದರ ಅನುವಾದ ಮಾಡಿಸಲು ಕೇಳಿ ಕೊಂಡರು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_other_00735.wav	Kannada_Male	ಈಶ್ವರಪ್ಪ ಅವರ ಪಿ.ಎ. ವಿನಯ್ ಕಿಡ್ನ್ಯಾಪ್ ಯತ್ನ ಪ್ರಕರಣ ಸಂಬಂಧ ಬಿಜೆಪಿ ರಾಜ್ಯ ಘಟಕದ ಅಧ್ಯಕ್ಷ ಬಿ.ಎಸ್. ಯಡಿಯೂರಪ್ಪ ಅವರ ಪಿ.ಎ. ಸಂತೋಷ್‌ಗೆ ಪೊಲೀಸರು ನೋಟಿಸ್ ನೀಡಿದ್ದಾರೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_03875.wav	Kannada_Male	ಯಾಕಂತೀರೋ : ಜೇಲಿನಿಂದ ಚಂಬಸ ಹೊರಬಂದು, ಆತನಿಗೆ ವಿಷಯ ಗೊತ್ತಾಗಿ ಇಲ್ಲಿಗೆ ಬಂದು ತನ್ನನ್ನು ಕರೆದುಕೊಂಡು ಹೋದಾನೆಂಬ ಆಸೆಗೆ ತಣ್ಣೀರು ಬಿದ್ದಿದ್ದವು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_02046.wav	Kannada_Male	ಪ್ಲಾಂಟರರ ಆಳುಗಳು ನವೀನ ಮಾಧವನನ್ನು ಬಡಿದು ಹಾಕುತ್ತಾರೆ. ಅವನನ್ನು ಮನೆಗೆ ತಂದಾಗ ಹುಚ್ಚಿ ತಾಯಿ ಸಾವಿತ್ರಿ ಅವನನ್ನು ಯಾರೋ ಎಂದು ತಿಳಿದು ಕುತ್ತಿಗೆ ಹಿಸುಕಿ ಕೊಲ್ಲುತ್ತಾಳೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_04806.wav	Kannada_Male	ಪುಟ್ಟಣ್ಣ ''ಏನೋ?'' ಎಂದನು. ''ನಾಯಿ ಕಣ್ಹಂದಿ ಅಟ್ಟಿಕೊಂಡು ಬಂದ್ವು. ಯಲ್ಡ್ ಈಡು ಹೊಡದೆ ನೋಡಿ. ಒಂದೂ ಬಡೀಲೇ ಇಲ್ಲ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_04490.wav	Kannada_Male	ಶಂಕರದೇವ (ಅಸ್ಸಾಂ) ರಾಮಾನಂದ (ಉತ್ತರ ಪ್ರದೇಶ) ಕಬೀರ (ಉತ್ತರ ಪ್ರದೇಶ) ತುಲಸೀದಾಸ (ಉತ್ತರ ಪ್ರದೇಶ)
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_health_02039.wav	Kannada_Male	ಆಯಾಸವಾದ ಕಣ್ಣುಗಳಿಗೆ ಆರಾಮ ಒದಗಿಸಲು, ಬಳಲಿದ ಕಣ್ಣುಗಳನ್ನು ರಿಫ್ರೆಶ್ ಮಾಡಲು ಮತ್ತು ಕಣ್ಣಿನ ಸುತ್ತಲಿನ ಚರ್ಮದ ಆರೈಕೆಗೆ ಜೋಜೋಬಾ ಎಣ್ಣೆ ನೆರವು ನೀಡುತ್ತೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_09870.wav	Kannada_Male	ರೈತರಿಗೆ ಮನ್ನಾ ಮಾಡಿದ ಸಾಲಕ್ಕೆ ಸಹ ಇದಕ್ಕಿಂತ ಹೆಚ್ಚಿನ ಬಡ್ಡಿ ವಸೂಲಾಗಿತ್ತು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_03685.wav	Kannada_Male	ಯು. ಸೋ. ನಾಟಕದಲ್ಲಿ ಇದರ ಇನ್ನೊಂದು ಚಿತ್ರವನ್ನು ಕಾಣಬಹುದು. ಅಲ್ಲಿ ಸಾವಿತ್ರಿ ಸತ್ಯವಾನರ ದಾಂಪತ್ಯ ಜೀವನದ ಒಂದು ದೃಶ್ಯ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_05049.wav	Kannada_Male	ಸೇರೆಗಾರ್ರು, ಪುಟ್ಟಣ್ಣ, ಅಪ್ಪಯ್ಯ, ನಾನು ಎಲ್ಲಾ ಸೇರಿ ಹುಡುಕೀ ಹುಡುಕೀ, ಕಡೇಗೆ ಸಿಕ್ಕ!
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_other_02074.wav	Kannada_Male	ಬ್ರಾರ್ ಸ್ಕ್ವಯರ್ ನಲ್ಲಿ ಮಾರ್ಷಲ್ ಸಿಂಗ್ ಅವರಿಗೆ ಮಾಜಿ ಪ್ರಧಾನಿ ಮನಮೋಹನ್ ಸಿಂಗ್ ಅಂತಿಮ ನಮನ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_08800.wav	Kannada_Male	ಇಂತಹ ಚಿಟ್ಟೆಗಳು ಕೂಡುವಾಗ ಇಂಗ್ಲಿಷ್ ಅಕ್ಷರ ‘V’ - ಆಕಾರದಲ್ಲಿ ಕೂಡುತ್ತವೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_04387.wav	Kannada_Male	ಅಲ್ಲಿಂದ ಆ ನಾಣ್ಯವು ಮತ್ತೊಂದು ಯಂತ್ರದೊಳಗೆ ಹೋಗುತ್ತದೆ. ಆ ಯಂತ್ರವು ಪ್ರಾಚೀನ ಕಾಲದ ಕ್ರೌರ್ಯದಂತೆ ನಾಣ್ಯವನ್ನು ಸಮನಾದ ರೀತಿಯಲ್ಲಿ ತುಂಡು ತುಂಡಾಗಿ ಕತ್ತರಿಸಿ ಹಾಕುತ್ತದೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_general_02244.wav	Kannada_Male	ಅಮೆರಿಕಾ ಮೂಲದ ಜಿಪಿಎಸ್ (ಗ್ಲೋಬಲ್ ಪೊಸಿಷನಿಂಗ್ ಸಿಸ್ಟಂ) ರೀತಿಯಲ್ಲಿಯೇ ಭಾರತೀಯ ಪ್ರಾದೇಶಿಕ ಮಾರ್ಗದರ್ಶಿ ಉಪಗ್ರಹ ವ್ಯವಸ್ಥೆ 'ನಾವಿಕ್'ನ್ನು ಜಾರಿಗೆ ತರುವ ಪ್ರಯತ್ನವನ್ನು ಬಹಳ ಹಿಂದೆಯೇ ಇಸ್ರೋ ಆರಂಭಿಸಿತ್ತು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_05329.wav	Kannada_Male	ಅಮ್ಮನಿಗೆ ಇಂಗ್ಲಿಷು ಗೊತ್ತಿರಲಿಲ್ಲ. ಮಾರ್ಲಿನ್‌ಗೆ ಕನ್ನಡ ಗೊತ್ತಿಲ್ಲ. ಆದರೆ ಇವರಿಬ್ಬರ ಸಂಭಾಷಣೆ ನಡೆಯುತ್ತಿತ್ತು. ಮೌನವಾಗೋ ಅದು ಹೇಗೋ ನಂಗೊತ್ತಿಲ್ಲ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_00488.wav	Kannada_Male	ಏನಂದ್ರೆ, ಒಂದು ಮಾತಿಗೂ ಅರ್ಥಕ್ಕೂ ಇರುವ ಸಂಬಂಧ. ಈವಾಗ ನಾನು ನಿಮ್ಮ ಎದುರು ಒಂದು ಪದ ಆಡ್ದೆ ಅಂತ ಇಟ್ಟುಕೊಳ್ಳಿ ‘ಬಾ’ ಅಂತನೋ, ‘ಹೋಗು’ ಅಂತಾನೋ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_07028.wav	Kannada_Male	ಶಿಷ್ಯ: ಈ ವೈದ್ಯರು ಪ್ರಯೋಗಿಸುವ ಔಷಧಿಗಳು ನಮ್ಮ ದೇಹ ಪ್ರಕೃತಿಗೆ ಚೆನ್ನಾಗಿ ಒಗ್ಗುವುವೆಂದು ನಾನು ಕೇಳಿದ್ದೇನೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_04520.wav	Kannada_Male	ಅದಕ್ಕೆ ‘ಕಿವಿ’ ಎಂದು ಹೆಸರಿಡೋಣ ಎಂದರು ತೇಜಸ್ವಿ. ಆಗೊಮ್ಮೆ ಉಲ್ಟ ಮಾಡಿ ಅಂದರೆ ವಿಕಿ ಎಂದು ಒಂದು ಸಲ ಕರೆದೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_03088.wav	Kannada_Male	ಪಂಡಿತ, ಬಿ. ಬಿ. ಗೋಖಲೆ, ಕೃಷ್ಣಾಜಿ ಗೋಖಲೆ, ಹರಿಪಂತ್‌ ಗೋಖಲೆ, ಬಿ. ಎನ್‌.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_05904.wav	Kannada_Male	೮. ೧೭೨೩ರ ಮೇರಿಲ್ಯಾಂಡ್ ಶಾಸನವು ತಂಬಾಕನ್ನು ಶಾಸನಬದ್ಧ ಹಣವನ್ನಾಗಿ ಮಾಡಿತು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_health_00500.wav	Kannada_Male	ಅದರಲ್ಲಿ ಪಾಸ್ತಾದಂತಹ ಸಂಸ್ಕರಿಸಿರುವಂತಹ ಕಾರ್ಬ್ರೋಹೈಡ್ರೇಟ್ಸ್ ಸೇವನೆ ಮಾಡಿದರೆ ಅದರಿಂದ ಸಕ್ಕರೆ ಮಟ್ಟವು ಹೆಚ್ಚಾಗುವುದು, ಇಷ್ಟು ಮಾತ್ರವಲ್ಲದೆ ಇನ್ಸುಲಿನ್ ಮಟ್ಟವು ಏರುವುದು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_weather_00429.wav	Kannada_Male	ಪಾವಗಡ ತಾಲೂಕಿನ ‘ಕೆರೆಗಳಿಗೆ ನೀರು ತುಂಬಿಸಿ’ ಅಭಿಯಾನದ ಪ್ರಯುಕ್ತ ತಾಲೂಕಿನ ಓಬಲಾಪುರ, ಸಾಸುಲಕುಂಟೆ, ವದನ್ಕಲ್, ಲಿಂಗದಹಳ್ಳಿ ಗ್ರಾಮಗಳಲ್ಲಿ ಮಂಗಳವಾರ ಬೈಕ್‌ರ್ಯಾ‌ಲಿ ನಡೆಸಿತು.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_03220.wav	Kannada_Male	ಹೀಗೇ ಮತ್ತೆ ಬಣ್ಣದ ಟಿವಿ, ವೀಡಿಯೋ ಒಂದಾದ ಮೇಲೊಂದರಂತೆ ಧಾಳಿ ಮಾಡುತ್ತವೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_05387.wav	Kannada_Male	ಈ ಗುಣದಿಂದಲೇ ಜೇಡ ಸ್ರವಿಸುವ ರೇಷ್ಮೆ ಅತ್ಯಂತ ಹಗುರ ಎನಿಸಿದೆ.
/home/vijay/Desktop/All_Files/ALL_TTS/DIS_Vector_Embedding_Integration/Data/Kannada_Male/wav/kn_m_books_04258.wav	Kannada_Male	ಗೌತಮರು ಅವಳನ್ನು ಓಡಿಸುವ ಸಲುವಾಗಿ ಕೈಯಲ್ಲಿದ್ದ ದರ್ಬೆಯನ್ನು ಅವಳ ಮೇಲೆ ಎಸೆದರು.
